   7.2289597e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932881e-01   1.4023377e-01   6.7080506e-01   6.3712898e-01   2.6782055e-01   1.3685393e-01  -2.6706969e-03   4.7114458e-04  -3.1455220e-04   6.9055066e+01   4.2444799e-02
   7.2299589e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932874e-01   1.4023293e-01   6.7069708e-01   6.4711695e-01   2.6782072e-01   1.3473444e-01  -1.6023348e-03   5.3397271e-04  -3.4521953e-04   6.9060281e+01   4.2255522e-02
   7.2309589e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932876e-01   1.4023312e-01   6.6988118e-01   6.5757267e-01   2.6782080e-01   1.3567876e-01  -2.8346282e-04   4.7121533e-04  -3.4528245e-04   6.9064050e+01   4.2004679e-02
   7.2319599e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932876e-01   1.4023281e-01   6.6887584e-01   6.6833465e-01   2.6782068e-01   1.3913431e-01   1.2211227e-03   4.0852956e-04  -3.1478661e-04   6.9068259e+01   4.1753734e-02
   7.2329595e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932879e-01   1.4023290e-01   6.6799591e-01   6.7988080e-01   2.6782085e-01   1.4211870e-01   2.7330876e-03   4.0838345e-04  -2.8396613e-04   6.9074291e+01   4.1563052e-02
   7.2339587e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932881e-01   1.4023324e-01   6.6743143e-01   6.9166187e-01   2.6782072e-01   1.4258750e-01   3.8011066e-03   3.4598806e-04  -2.5332543e-04   6.9079256e+01   4.1375939e-02
   7.2349594e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932871e-01   1.4023336e-01   6.6692752e-01   7.0344252e-01   2.6782077e-01   1.4015319e-01   3.9278660e-03   3.4559879e-04  -2.3754866e-04   6.9085165e+01   4.1250464e-02
   7.2359598e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932876e-01   1.4023293e-01   6.6617323e-01   7.1553426e-01   2.6782077e-01   1.3677592e-01   3.1732782e-03   3.4547903e-04  -2.3753959e-04   6.9090944e+01   4.1185771e-02
   7.2369590e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932879e-01   1.4023309e-01   6.6485472e-01   7.2794702e-01   2.6782075e-01   1.3504915e-01   2.2308249e-03   3.4564595e-04  -2.3756477e-04   6.9095467e+01   4.1310266e-02
   7.2379593e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932874e-01   1.4023318e-01   6.6296990e-01   7.4082702e-01   2.6782072e-01   1.3630719e-01   1.4764505e-03   4.0828912e-04  -2.6802947e-04   6.9102129e+01   4.1375664e-02
   7.2389593e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932879e-01   1.4023284e-01   6.6095937e-01   7.5386534e-01   2.6782072e-01   1.3960566e-01   7.2293390e-04   4.7119175e-04  -2.8392095e-04   6.9108036e+01   4.1436403e-02
   7.2399592e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932879e-01   1.4023361e-01   6.5951261e-01   7.6706010e-01   2.6782075e-01   1.4235483e-01  -1.5641796e-04   4.7114458e-04  -2.9887030e-04   6.9114190e+01   4.1561281e-02
   7.2409596e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932879e-01   1.4023324e-01   6.5913751e-01   7.8041197e-01   2.6782082e-01   1.4242955e-01  -1.2879060e-03   4.0828912e-04  -3.1467663e-04   6.9121225e+01   4.1686036e-02
   7.2419592e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932876e-01   1.4023287e-01   6.5995559e-01   7.9392066e-01   2.6782072e-01   1.3983884e-01  -2.3557534e-03   4.0843062e-04  -3.4215998e-04   6.9130464e+01   4.1752583e-02
   7.2429591e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932881e-01   1.4023306e-01   6.6146368e-01   8.0758650e-01   2.6782072e-01   1.3654036e-01  -3.0470018e-03   3.4564595e-04  -3.6027352e-04   6.9135993e+01   4.1938512e-02
   7.2439602e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932881e-01   1.4023281e-01   6.6297199e-01   8.2133008e-01   2.6782072e-01   1.3496965e-01  -3.2351801e-03   3.4571670e-04  -3.7594054e-04   6.9142407e+01   4.2064649e-02
   7.2449594e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932874e-01   1.4023269e-01   6.6397730e-01   8.3515298e-01   2.6782072e-01   1.3638585e-01  -3.2989081e-03   4.0821470e-04  -3.7598593e-04   6.9146799e+01   4.2189794e-02
   7.2459594e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932874e-01   1.4023300e-01   6.6448078e-01   8.4897625e-01   2.6782053e-01   1.3976326e-01  -3.2987430e-03   4.0843061e-04  -3.6035630e-04   6.9153273e+01   4.2190714e-02
   7.2469593e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932879e-01   1.4023312e-01   6.6447829e-01   8.6286846e-01   2.6782075e-01   1.4235439e-01  -3.1103728e-03   3.4586370e-04  -3.4525609e-04   6.9159870e+01   4.2191129e-02
   7.2479593e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932879e-01   1.4023275e-01   6.6435255e-01   8.7685837e-01   2.6782082e-01   1.4243021e-01  -2.7333743e-03   3.4562237e-04  -3.4532544e-04   6.9167284e+01   4.2190687e-02
   7.2489600e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932879e-01   1.4023312e-01   6.6454335e-01   8.9099567e-01   2.6782080e-01   1.3976056e-01  -2.2984254e-03   3.4564595e-04  -3.6026823e-04   6.9174635e+01   4.2190653e-02
   7.2499592e+00   2.7661295e-01   1.4142588e-01   6.6452125e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932876e-01   1.4023309e-01   6.6491842e-01   9.0521065e-01   2.6782075e-01   1.3646179e-01  -2.1047020e-03   3.4569312e-04  -3.9011755e-04   6.9179598e+01   4.2190928e-02
   7.2509683e+00   2.7661295e-01   1.4142588e-01   6.3042875e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932876e-01   1.4023296e-01   6.6554768e-01   9.1942743e-01   2.6782077e-01   1.3489175e-01  -1.9164913e-03   4.0806768e-04  -4.0649083e-04   6.9183745e+01   4.2129941e-02
   7.2519679e+00   2.7661295e-01   1.4142588e-01   5.7459292e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6932874e-01   1.4023263e-01   6.6573327e-01   9.3369305e-01   2.6782060e-01   1.3646454e-01  -1.7281210e-03   4.0838252e-04  -4.0660083e-04   6.9188961e+01   4.2129734e-02
   7.2529679e+00   2.7661295e-01   1.4142588e-01   5.3302568e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6926571e-01   1.4023321e-01   6.6158815e-01   9.4793101e-01   2.6782077e-01   1.3999828e-01  -1.4143473e-03   4.0828912e-04  -3.9097624e-04   6.9193926e+01   4.2064790e-02
   7.2539675e+00   2.7661295e-01   1.4142588e-01   4.9765955e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6926591e-01   1.4023306e-01   6.5015452e-01   9.6215369e-01   2.6782077e-01   1.4274701e-01  -9.1140497e-04   4.0831270e-04  -3.7602843e-04   6.9198571e+01   4.2064868e-02
   7.2549682e+00   2.7661295e-01   1.4142588e-01   4.6598948e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6926603e-01   1.4023318e-01   6.3337556e-01   9.7652475e-01   2.6782072e-01   1.4274463e-01  -3.4572222e-04   3.4574489e-04  -3.6045262e-04   6.9205046e+01   4.2128485e-02
   7.2559678e+00   2.7661295e-01   1.4142588e-01   4.3684045e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6926610e-01   1.4023266e-01   6.1408740e-01   9.9097597e-01   2.6782068e-01   1.3976020e-01   1.5688359e-04   3.4571670e-04  -3.6032898e-04   6.9208944e+01   4.2129415e-02
   7.2569681e+00   2.7661295e-01   1.4142588e-01   4.0954842e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6926569e-01   1.4023269e-01   5.9389858e-01   1.0058396e+00   2.6782063e-01   1.3614811e-01   2.8309708e-04   4.0765775e-04  -3.4524257e-04   6.9212456e+01   4.2191063e-02
   7.2579673e+00   2.7661295e-01   1.4142588e-01   3.8369440e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6920320e-01   1.4023284e-01   5.7306784e-01   1.0212929e+00   2.6782080e-01   1.3457831e-01   1.5763205e-04   4.0833536e-04  -3.1519829e-04   6.9220755e+01   4.2190845e-02
   7.2589680e+00   2.7661295e-01   1.4142588e-01   3.5899374e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6901475e-01   1.4023287e-01   5.5169662e-01   1.0369978e+00   2.6788388e-01   1.3646430e-01   2.1884592e-04   3.4569312e-04  -2.9894657e-04   6.9224275e+01   4.2129828e-02
   7.2599676e+00   2.7661295e-01   1.4142588e-01   3.3524256e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6876362e-01   1.4023235e-01   5.2913962e-01   1.0528645e+00   2.6788375e-01   1.4046932e-01   5.9644167e-04   2.8293659e-04  -2.6841475e-04   6.9227601e+01   4.2004516e-02
   7.2609676e+00   2.7661295e-01   1.4142588e-01   3.1228886e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6851185e-01   1.4023293e-01   5.0494722e-01   1.0688099e+00   2.6788358e-01   1.4321883e-01   1.1618992e-03   2.1988792e-04  -2.5336108e-04   6.9234203e+01   4.1879138e-02
   7.2619679e+00   2.7661295e-01   1.4142588e-01   2.9001573e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6838621e-01   1.4015453e-01   4.7862230e-01   1.0847531e+00   2.6788395e-01   1.4282287e-01   1.5392334e-03   2.1967108e-04  -2.6799424e-04   6.9241487e+01   4.1689701e-02
   7.2629679e+00   2.7661295e-01   1.4142588e-01   2.6833098e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6844909e-01   1.4007354e-01   4.5043816e-01   1.1008537e+00   2.6788400e-01   1.3944637e-01   1.6016391e-03   2.1972284e-04  -2.9854417e-04   6.9248904e+01   4.1562228e-02
   7.2639682e+00   2.7661295e-01   1.4142588e-01   2.4716038e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6844912e-01   1.4007613e-01   4.2075654e-01   1.1171857e+00   2.6788378e-01   1.3575488e-01   1.4142146e-03   2.8279049e-04  -3.4520033e-04   6.9253427e+01   4.1376636e-02
   7.2649682e+00   2.7661295e-01   1.4142588e-01   2.2644317e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6844919e-01   1.4007539e-01   3.8940119e-01   1.1336841e+00   2.6788368e-01   1.3465823e-01   1.2250560e-03   4.0833629e-04  -4.0665066e-04   6.9258327e+01   4.1310795e-02
   7.2659674e+00   2.7661295e-01   1.4142588e-01   2.0612889e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6844914e-01   1.4007567e-01   3.5691618e-01   1.1504122e+00   2.6788370e-01   1.3717156e-01   1.0373270e-03   5.9658403e-04  -4.8191893e-04   6.9263983e+01   4.1310959e-02
   7.2669681e+00   2.7661295e-01   1.4142588e-01   1.8617509e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6844912e-01   1.4007546e-01   3.2348912e-01   1.1671419e+00   2.6788368e-01   1.4117576e-01   8.4832710e-04   6.5978161e-04  -5.2923718e-04   6.9265616e+01   4.1436293e-02
   7.2679677e+00   2.7661295e-01   1.4142588e-01   1.6654576e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6844914e-01   1.4007524e-01   2.8943504e-01   1.1839497e+00   2.6788383e-01   1.4353348e-01   4.7150846e-04   6.5987594e-04  -5.5998749e-04   6.9271021e+01   4.1561417e-02
   7.2689680e+00   2.7661295e-01   1.4142588e-01   1.4721001e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6844909e-01   1.4007524e-01   2.5540019e-01   1.2009918e+00   2.6788334e-01   1.4243020e-01  -3.1440445e-05   5.3419049e-04  -5.6007498e-04   6.9278560e+01   4.1687227e-02
   7.2699676e+00   2.7661295e-01   1.4142588e-01   1.2814117e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6851240e-01   1.4007564e-01   2.2195731e-01   1.2181927e+00   2.6788414e-01   1.3858694e-01  -7.2210068e-04   3.4620763e-04  -5.3014254e-04   6.9284778e+01   4.1812606e-02
   7.2709679e+00   2.7661295e-01   1.4142588e-01   1.0931610e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6851188e-01   1.4007536e-01   1.8984854e-01   1.2357042e+00   2.6788385e-01   1.3512659e-01  -1.3502871e-03   2.2124813e-04  -4.8332601e-04   6.9291251e+01   4.1938611e-02
   7.2719679e+00   2.7661295e-01   1.4142588e-01   9.0714556e-02   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6851212e-01   1.4007588e-01   1.6100634e-01   1.2532989e+00   2.6788368e-01   1.3450053e-01  -1.7905409e-03   2.1981717e-04  -4.0736269e-04   6.9298038e+01   4.2003861e-02
   7.2729679e+00   2.7661295e-01   1.4142588e-01   7.2318783e-02   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6851173e-01   1.4007558e-01   1.3643978e-01   1.2711286e+00   2.6788353e-01   1.3732741e-01  -1.9168984e-03   2.8274333e-04  -3.3058510e-04   6.9302247e+01   4.2004289e-02
   7.2739678e+00   2.7661295e-01   1.4142588e-01   5.4113149e-02   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6851200e-01   1.4007518e-01   1.1567900e-01   1.2888269e+00   2.6788356e-01   1.4125505e-01  -1.7912756e-03   3.4555162e-04  -2.8401588e-04   6.9305700e+01   4.1939669e-02
   7.2749674e+00   2.7661295e-01   1.4142588e-01   3.6083848e-02   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6851180e-01   1.4007517e-01   9.6924115e-02   1.3065494e+00   2.6788358e-01   1.4321953e-01  -1.7276401e-03   3.4557521e-04  -2.6823528e-04   6.9308846e+01   4.1878699e-02
   7.2759674e+00   2.7661295e-01   1.4142588e-01   1.8218663e-02   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6851212e-01   1.4007595e-01   7.8698859e-02   1.3241425e+00   2.6788373e-01   1.4188341e-01  -1.9162980e-03   3.4564780e-04  -2.9849634e-04   6.9310856e+01   4.1813742e-02
   7.2769677e+00   2.7661295e-01   1.4142588e-01   5.0677287e-04   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6851212e-01   1.4007585e-01   5.9659928e-02   1.3419710e+00   2.6788351e-01   1.3834672e-01  -2.1669647e-03   4.0814026e-04  -3.6024023e-04   6.9314248e+01   4.1813377e-02
   7.2779673e+00   2.7661295e-01   1.4142588e-01  -1.7061414e-02   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6857536e-01   1.4007530e-01   3.9804390e-02   1.3597988e+00   2.6788380e-01   1.3536242e-01  -2.3553455e-03   4.7109742e-04  -4.5216289e-04   6.9318521e+01   4.1878529e-02
   7.2789676e+00   2.7661295e-01   1.4142588e-01  -3.4494391e-02   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6864017e-01   1.4007564e-01   1.9634001e-02   1.3778632e+00   2.6788351e-01   1.3505090e-01  -2.4195243e-03   5.9670656e-04  -5.2885417e-04   6.9324116e+01   4.2001822e-02
   7.2799683e+00   2.7661295e-01   1.4142588e-01  -5.1799669e-02   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870044e-01   1.4007567e-01   3.7333145e-04   1.3960850e+00   2.6788385e-01   1.3772138e-01  -2.3560294e-03   5.9692620e-04  -5.5964072e-04   6.9329388e+01   4.2063985e-02
   7.2809676e+00   2.7661295e-01   1.4142588e-01  -6.8983875e-02   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870042e-01   1.4007567e-01  -1.6995379e-02   1.4142945e+00   2.6788368e-01   1.4101990e-01  -2.2304364e-03   5.3474748e-04  -5.2980074e-04   6.9337431e+01   4.2129571e-02
   7.2819679e+00   2.7661295e-01   1.4142588e-01  -8.6052829e-02   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870047e-01   1.4007588e-01  -3.2577701e-02   1.4327603e+00   2.6788390e-01   1.4235345e-01  -1.9792269e-03   4.7123891e-04  -4.6867272e-04   6.9343779e+01   4.2190933e-02
   7.2829675e+00   2.7661295e-01   1.4142588e-01  -1.0301162e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870044e-01   1.4007564e-01  -4.6903789e-02   1.4514551e+00   2.6788351e-01   1.4070365e-01  -1.7284183e-03   3.4562237e-04  -3.9104439e-04   6.9350190e+01   4.2255569e-02
   7.2839682e+00   2.7661295e-01   1.4142588e-01  -1.1986465e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870042e-01   1.4007564e-01  -6.1229108e-02   1.4699906e+00   2.6788382e-01   1.3740390e-01  -1.7273388e-03   2.2020558e-04  -3.1477497e-04   6.9354963e+01   4.2255423e-02
   7.2849674e+00   2.7661295e-01   1.4142588e-01  -1.3661573e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870044e-01   1.4007558e-01  -7.6754707e-02   1.4883696e+00   2.6788363e-01   1.3511625e-01  -1.9153386e-03   2.1988792e-04  -2.6828574e-04   6.9358983e+01   4.2131646e-02
   7.2859677e+00   2.7661295e-01   1.4142588e-01  -1.5326804e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870049e-01   1.4007552e-01  -9.3840449e-02   1.5056935e+00   2.6788380e-01   1.3552186e-01  -1.9787290e-03   2.8271882e-04  -2.5325990e-04   6.9361625e+01   4.2065363e-02
   7.2869673e+00   2.7661295e-01   1.4142588e-01  -1.6982428e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870042e-01   1.4007595e-01  -1.1186647e-01   1.5210355e+00   2.6788326e-01   1.3857906e-01  -1.8539779e-03   3.4557521e-04  -2.8351738e-04   6.9367341e+01   4.1940459e-02
   7.2879680e+00   2.7661295e-01   1.4142588e-01  -1.8628659e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870049e-01   1.4007601e-01  -1.2971519e-01   1.5336865e+00   2.6788365e-01   1.4180540e-01  -1.7280946e-03   4.0835987e-04  -3.2933351e-04   6.9370294e+01   4.1815523e-02
   7.2889673e+00   2.7661295e-01   1.4142588e-01  -2.0265668e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870047e-01   1.4007567e-01  -1.4642893e-01   1.5436622e+00   2.6788356e-01   1.4274429e-01  -1.6021179e-03   4.7112100e-04  -3.9077495e-04   6.9375257e+01   4.1753316e-02
   7.2899676e+00   2.7661295e-01   1.4142588e-01  -2.1893579e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870052e-01   1.4007555e-01  -1.6176009e-01   1.5508878e+00   2.6788388e-01   1.4078111e-01  -1.4142854e-03   4.7121533e-04  -4.5226504e-04   6.9382483e+01   4.1690699e-02
   7.2909672e+00   2.7661295e-01   1.4142588e-01  -2.3512473e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870044e-01   1.4007570e-01  -1.7633714e-01   1.5556791e+00   2.6788363e-01   1.3740410e-01  -1.1626796e-03   4.0862573e-04  -5.1347814e-04   6.9385750e+01   4.1688386e-02
   7.2919679e+00   2.7661295e-01   1.4142588e-01  -2.5122391e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870044e-01   1.4007585e-01  -1.9135536e-01   1.5584277e+00   2.6788370e-01   1.3520498e-01  -9.1174049e-04   4.0840703e-04  -5.4436556e-04   6.9389898e+01   4.1752668e-02
   7.2929675e+00   2.7661295e-01   1.4142588e-01  -2.6723338e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870042e-01   1.4007555e-01  -2.0756331e-01   1.5598413e+00   2.6788348e-01   1.3591239e-01  -8.4770398e-04   4.7090511e-04  -5.6010966e-04   6.9394485e+01   4.1752834e-02
   7.2939671e+00   2.7661295e-01   1.4142588e-01  -2.8315280e-01   1.5707963e+00   2.7661295e-01   1.4142588e-01   0.0000000e+00   0.0000000e+00  -0.0000000e+00   0.0000000e+00   4.3057893e-02   2.6870044e-01   1.4007543e-01  -2.2515826e-01   1.5606279e+00   2.6788368e-01   1.3913421e-01  -9.1145757e-04   4.7114458e-04  -5.4440363e-04   6.9399825e+01   4.1752707e-02
